tls_id,traci_phases,green_raw,green_semantic,a_loc,non_semantic_count
1863241632,6,3,3,3,0
2330725114,6,3,3,3,0
243351999,6,3,3,3,0
243641585,7,3,3,3,0
243749571,8,4,4,4,0
30503246,6,3,3,3,0
30624898,6,3,3,3,0
32564122,4,2,2,2,0
89127267,6,3,3,3,0
89173763,8,4,4,4,0
89173808,6,3,3,3,0
cluster_1041665625,6,3,3,3,0
cluster_1427494838_273472399,8,4,3,3,1
cluster_1757124350_1757124352,6,3,3,3,0
cluster_1833965782,6,3,3,3,0
cluster_1840209209,6,3,3,3,0
cluster_1863241547,8,4,4,4,0
cluster_2302665030,6,3,3,3,0
cluster_274083968,6,3,3,3,0
cluster_306484187,7,4,4,3,0
cluster_371462086,6,3,3,3,0
